"engine_id","label","file_name","meta_file_name","default","available_in_app","scoring_ready","n_factors","cutoff_apply_mode","cutoff_method","source_kind","source_ref","description","notes","total_a","nonzero_a","map_var_sum","map_var_prob"
"ssq10_sens_at_spec_1f_overall","SSQ-10 Sens@Spec 1-Factor Overall","ssq10_sens_at_spec_1f_overall.rds","ssq10_sens_at_spec_1f_overall_meta.rds",TRUE,TRUE,TRUE,1,"none","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_1_factor_model_overall.rds","Working 1-factor overall SSQ-10 harmonisation engine using Sens@Spec cutoffs.","Default production engine for the app.",10,10,91.0048601120527,0.194753289443543
"ssq10_sens_at_spec_1f_sex","SSQ-10 Sens@Spec 1-Factor by Sex","ssq10_sens_at_spec_1f_sex.rds","ssq10_sens_at_spec_1f_sex_meta.rds",FALSE,TRUE,TRUE,1,"SEX","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_1_factor_model_gender.rds","Working 1-factor SSQ-10 harmonisation engine using Sens@Spec cutoffs applied by sex.","Group-aware engine using sex-specific thresholds.",10,10,91.0048601120527,0.194753289443543
"ssq10_sens_at_spec_1f_agegrp","SSQ-10 Sens@Spec 1-Factor by Age Group","ssq10_sens_at_spec_1f_agegrp.rds","ssq10_sens_at_spec_1f_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"AGEGRP","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_1_factor_model_age_group.rds","Working 1-factor SSQ-10 harmonisation engine using Sens@Spec cutoffs applied by age group.","Group-aware engine using age-group-specific thresholds.",10,10,91.0048601120527,0.194753289443543
"ssq10_sens_at_spec_1f_sex_agegrp","SSQ-10 Sens@Spec 1-Factor by Sex and Age Group","ssq10_sens_at_spec_1f_sex_agegrp.rds","ssq10_sens_at_spec_1f_sex_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"SEX_AGEGRP","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_1_factor_model_gender_age_group.rds","Working 1-factor SSQ-10 harmonisation engine using Sens@Spec cutoffs applied by sex and age group.","Group-aware engine using sex-by-age-group-specific thresholds.",10,10,91.0048601120527,0.194753289443543
"ssq10_spec_at_sens_1f_overall","SSQ-10 Spec@Sens 1-Factor Overall","ssq10_spec_at_sens_1f_overall.rds","ssq10_spec_at_sens_1f_overall_meta.rds",FALSE,TRUE,TRUE,1,"none","spec_at_sens","batch","23737ef9c596f9ee","Working 1-factor overall SSQ-10 harmonisation engine using Spec@Sens cutoffs.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_spec_at_sens_1f_sex","SSQ-10 Spec@Sens 1-Factor by Sex","ssq10_spec_at_sens_1f_sex.rds","ssq10_spec_at_sens_1f_sex_meta.rds",FALSE,TRUE,TRUE,1,"SEX","spec_at_sens","batch","baee49342bab13d7","Working 1-factor SSQ-10 harmonisation engine using Spec@Sens cutoffs applied by sex.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_spec_at_sens_1f_agegrp","SSQ-10 Spec@Sens 1-Factor by Age Group","ssq10_spec_at_sens_1f_agegrp.rds","ssq10_spec_at_sens_1f_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"AGEGRP","spec_at_sens","batch","78cac47ab6a33b18","Working 1-factor SSQ-10 harmonisation engine using Spec@Sens cutoffs applied by age group.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_spec_at_sens_1f_sex_agegrp","SSQ-10 Spec@Sens 1-Factor by Sex and Age Group","ssq10_spec_at_sens_1f_sex_agegrp.rds","ssq10_spec_at_sens_1f_sex_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"SEX_AGEGRP","spec_at_sens","batch","88d1f0c1206bf332","Working 1-factor SSQ-10 harmonisation engine using Spec@Sens cutoffs applied by sex and age group.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_youden_1f_overall","SSQ-10 Youden 1-Factor Overall","ssq10_youden_1f_overall.rds","ssq10_youden_1f_overall_meta.rds",FALSE,TRUE,TRUE,1,"none","youden","batch","f40efd1d11d6399d","Working 1-factor overall SSQ-10 harmonisation engine using Youden cutoffs.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_youden_1f_sex","SSQ-10 Youden 1-Factor by Sex","ssq10_youden_1f_sex.rds","ssq10_youden_1f_sex_meta.rds",FALSE,TRUE,TRUE,1,"SEX","youden","batch","b7b7eacc43b2612b","Working 1-factor SSQ-10 harmonisation engine using Youden cutoffs applied by sex.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_youden_1f_agegrp","SSQ-10 Youden 1-Factor by Age Group","ssq10_youden_1f_agegrp.rds","ssq10_youden_1f_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"AGEGRP","youden","batch","74a8da946f18a514","Working 1-factor SSQ-10 harmonisation engine using Youden cutoffs applied by age group.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_youden_1f_sex_agegrp","SSQ-10 Youden 1-Factor by Sex and Age Group","ssq10_youden_1f_sex_agegrp.rds","ssq10_youden_1f_sex_agegrp_meta.rds",FALSE,TRUE,TRUE,1,"SEX_AGEGRP","youden","batch","2adf849547c2e8ae","Working 1-factor SSQ-10 harmonisation engine using Youden cutoffs applied by sex and age group.","Alternative 1-factor cutoff family sourced from the batch scenario registry.",10,10,91.0048601120527,0.194753289443543
"ssq10_tcc_1f_overall","SSQ-10 Model-TCC 1-Factor Overall","ssq10_tcc_1f_overall.rds","ssq10_tcc_1f_overall_meta.rds",FALSE,TRUE,TRUE,1,"none","model_tcc","winner","SSQ10_Harmonized_Scoring_Engine__tcc_1_factor_model_overall.rds","Working 1-factor overall SSQ-10 harmonisation engine using the model-TCC cutoff.","Legacy/overall TCC engine retained for comparison with empirical cutoffs.",10,10,91.0048601120527,0.194753289443543
"ssq10_sens_at_spec_2f_overall","SSQ-10 Sens@Spec 2-Factor Overall","ssq10_sens_at_spec_2f_overall.rds","ssq10_sens_at_spec_2f_overall_meta.rds",FALSE,FALSE,FALSE,2,"none","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_2_factor_model_overall.rds","Audit-only 2-factor overall export retained because the saved slopes are flat.","Keep hidden from live scoring until the multidimensional export is repaired upstream.",20,0,0,0
"ssq10_sens_at_spec_2f_sex","SSQ-10 Sens@Spec 2-Factor by Sex","ssq10_sens_at_spec_2f_sex.rds","ssq10_sens_at_spec_2f_sex_meta.rds",FALSE,FALSE,FALSE,2,"SEX","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_2_factor_model_gender.rds","Audit-only 2-factor sex export retained because the saved slopes are flat.","Keep hidden from live scoring until the multidimensional export is repaired upstream.",20,0,0,0
"ssq10_sens_at_spec_2f_agegrp","SSQ-10 Sens@Spec 2-Factor by Age Group","ssq10_sens_at_spec_2f_agegrp.rds","ssq10_sens_at_spec_2f_agegrp_meta.rds",FALSE,FALSE,FALSE,2,"AGEGRP","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_2_factor_model_age_group.rds","Audit-only 2-factor age-group export retained because the saved slopes are flat.","Keep hidden from live scoring until the multidimensional export is repaired upstream.",20,0,0,0
"ssq10_sens_at_spec_2f_sex_agegrp","SSQ-10 Sens@Spec 2-Factor by Sex and Age Group","ssq10_sens_at_spec_2f_sex_agegrp.rds","ssq10_sens_at_spec_2f_sex_agegrp_meta.rds",FALSE,FALSE,FALSE,2,"SEX_AGEGRP","sens_at_spec","winner","SSQ10_Harmonized_Scoring_Engine__sens_at_spec_2_factor_model_gender_age_group.rds","Audit-only 2-factor sex-and-age-group export retained because the saved slopes are flat.","Keep hidden from live scoring until the multidimensional export is repaired upstream.",20,0,0,0
"ssq10_youden_4f_overall","SSQ-10 Youden 4-Factor Overall","ssq10_youden_4f_overall.rds","ssq10_youden_4f_overall_meta.rds",FALSE,FALSE,FALSE,4,"none","youden","winner","SSQ10_Harmonized_Scoring_Engine__youden_4_factor_model_overall.rds","Audit-only 4-factor overall export retained because the saved slopes are flat.","Keep hidden from live scoring until the multidimensional export is repaired upstream.",40,0,0,0
